"Step","deft-sweep-9 - train/eps_reward","deft-sweep-9 - train/eps_reward__MIN","deft-sweep-9 - train/eps_reward__MAX","solar-sweep-5 - train/eps_reward","solar-sweep-5 - train/eps_reward__MIN","solar-sweep-5 - train/eps_reward__MAX","gentle-sweep-3 - train/eps_reward","gentle-sweep-3 - train/eps_reward__MIN","gentle-sweep-3 - train/eps_reward__MAX","cerulean-sweep-1 - train/eps_reward","cerulean-sweep-1 - train/eps_reward__MIN","cerulean-sweep-1 - train/eps_reward__MAX"
"6300","0.8425","0.8425","0.8425","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525"
"6301","0.775","0.775","0.775","0.685","0.685","0.685","0.685","0.685","0.685","0.73","0.73","0.73"
"6302","0.8425","0.8425","0.8425","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"6303","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.7975","0.7975","0.7975","0.8425","0.8425","0.8425"
"6304","0.7075","0.7075","0.7075","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775"
"6305","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82"
"6306","0.7075","0.7075","0.7075","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.48250000000000004","0.48250000000000004","0.48250000000000004"
"6307","0.865","0.865","0.865","0.82","0.82","0.82","0.82","0.82","0.82","0.865","0.865","0.865"
"6308","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.82","0.82","0.82"
"6309","0.7975","0.7975","0.7975","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865"
"6310","0.48250000000000004","0.48250000000000004","0.48250000000000004","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"6311","0.34750000000000003","0.34750000000000003","0.34750000000000003","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7075","0.7075","0.7075"
"6312","0.73","0.73","0.73","0.775","0.775","0.775","0.775","0.775","0.775","0.6399999999999999","0.6399999999999999","0.6399999999999999"
"6313","0.82","0.82","0.82","0.82","0.82","0.82","0.865","0.865","0.865","0.865","0.865","0.865"
"6314","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525"
"6315","0.82","0.82","0.82","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91"
"6316","0.73","0.73","0.73","0.775","0.775","0.775","0.7525","0.7525","0.7525","0.775","0.775","0.775"
"6317","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"6318","0.7525","0.7525","0.7525","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"6319","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"6320","0.73","0.73","0.73","0.73","0.73","0.73","0.73","0.73","0.73","0.775","0.775","0.775"
"6321","0.82","0.82","0.82","0.73","0.73","0.73","0.73","0.73","0.73","0.775","0.775","0.775"
"6322","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865"
"6323","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"6324","0.82","0.82","0.82","0.775","0.775","0.775","0.775","0.775","0.775","0.82","0.82","0.82"
"6325","0.82","0.82","0.82","0.73","0.73","0.73","0.5275","0.5275","0.5275","0.82","0.82","0.82"
"6326","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"6327","0.73","0.73","0.73","0.775","0.775","0.775","0.775","0.775","0.775","0.82","0.82","0.82"
"6328","0.7525","0.7525","0.7525","0.685","0.685","0.685","0.6625","0.6625","0.6625","0.6625","0.6625","0.6625"
"6329","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"6330","0.82","0.82","0.82","0.775","0.775","0.775","0.775","0.775","0.775","0.7525","0.7525","0.7525"
"6331","0.7975","0.7975","0.7975","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7975","0.7975","0.7975"
"6332","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"6333","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91"
"6334","0.8425","0.8425","0.8425","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7975","0.7975","0.7975"
"6335","0.775","0.775","0.775","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865"
"6336","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82"
"6337","0.7525","0.7525","0.7525","0.8425","0.8425","0.8425","0.82","0.82","0.82","0.8425","0.8425","0.8425"
"6338","0.865","0.865","0.865","0.82","0.82","0.82","0.82","0.82","0.82","0.865","0.865","0.865"
"6339","0.7075","0.7075","0.7075","0.7525","0.7525","0.7525","0.7975","0.7975","0.7975","0.7075","0.7075","0.7075"
"6340","0.775","0.775","0.775","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865"
"6341","0.82","0.82","0.82","0.685","0.685","0.685","0.775","0.775","0.775","0.82","0.82","0.82"
"6342","0.73","0.73","0.73","0.775","0.775","0.775","0.775","0.775","0.775","0.82","0.82","0.82"
"6343","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82"
"6344","0.7525","0.7525","0.7525","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"6345","0.91","0.91","0.91","0.82","0.82","0.82","0.82","0.82","0.82","0.91","0.91","0.91"
"6346","0.7525","0.7525","0.7525","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"6347","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"6348","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.8425","0.8425","0.8425"
"6349","0.55","0.55","0.55","0.685","0.685","0.685","0.595","0.595","0.595","0.73","0.73","0.73"
"6350","0.775","0.775","0.775","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865"
"6351","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.7975","0.7975","0.7975","0.8425","0.8425","0.8425"
"6352","0.775","0.775","0.775","0.7525","0.7525","0.7525","0.775","0.775","0.775","0.82","0.82","0.82"
"6353","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7525","0.7525","0.7525","0.7975","0.7975","0.7975"
"6354","0.775","0.775","0.775","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.73","0.73","0.73"
"6355","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"6356","0.7525","0.7525","0.7525","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"6357","0.7975","0.7975","0.7975","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"6358","0.8425","0.8425","0.8425","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.8425","0.8425","0.8425"
"6359","0.82","0.82","0.82","0.685","0.685","0.685","0.73","0.73","0.73","0.82","0.82","0.82"
"6360","0.865","0.865","0.865","0.775","0.775","0.775","0.685","0.685","0.685","0.775","0.775","0.775"
"6361","0.7975","0.7975","0.7975","0.7075","0.7075","0.7075","0.6174999999999999","0.6174999999999999","0.6174999999999999","0.7525","0.7525","0.7525"
"6362","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.8425","0.8425","0.8425"
"6363","0.73","0.73","0.73","0.6625","0.6625","0.6625","0.7525","0.7525","0.7525","0.82","0.82","0.82"
"6364","0.7975","0.7975","0.7975","0.8425","0.8425","0.8425","0.7975","0.7975","0.7975","0.8425","0.8425","0.8425"
"6365","0.6625","0.6625","0.6625","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075","0.7525","0.7525","0.7525"
"6366","0.7525","0.7525","0.7525","0.6625","0.6625","0.6625","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075"
"6367","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865"
"6368","0.7075","0.7075","0.7075","0.6625","0.6625","0.6625","0.7075","0.7075","0.7075","0.7975","0.7975","0.7975"
"6369","0.8875","0.8875","0.8875","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"6370","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.685","0.685","0.685","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.73","0.73","0.73"
"6371","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"6372","0.73","0.73","0.73","0.775","0.775","0.775","0.775","0.775","0.775","0.73","0.73","0.73"
"6373","0.82","0.82","0.82","0.775","0.775","0.775","0.775","0.775","0.775","0.82","0.82","0.82"
"6374","0.82","0.82","0.82","0.7075","0.7075","0.7075","0.73","0.73","0.73","0.685","0.685","0.685"
"6375","0.5275","0.5275","0.5275","0.7525","0.7525","0.7525","0.7075","0.7075","0.7075","0.7975","0.7975","0.7975"
"6376","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"6377","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"6378","0.6625","0.6625","0.6625","0.7525","0.7525","0.7525","0.7075","0.7075","0.7075","0.7975","0.7975","0.7975"
"6379","0.685","0.685","0.685","0.685","0.685","0.685","0.55","0.55","0.55","0.73","0.73","0.73"
"6380","0.865","0.865","0.865","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91"
"6381","0.6625","0.6625","0.6625","0.73","0.73","0.73","0.73","0.73","0.73","0.73","0.73","0.73"
"6382","0.7075","0.7075","0.7075","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525"
"6383","0.82","0.82","0.82","0.775","0.775","0.775","0.775","0.775","0.775","0.82","0.82","0.82"
"6384","0.775","0.775","0.775","0.775","0.775","0.775","0.7525","0.7525","0.7525","0.775","0.775","0.775"
"6385","0.82","0.82","0.82","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865"
"6386","0.8875","0.8875","0.8875","0.7975","0.7975","0.7975","0.8425","0.8425","0.8425","0.7975","0.7975","0.7975"
"6387","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865"
"6388","0.775","0.775","0.775","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91"
"6389","0.8425","0.8425","0.8425","0.7525","0.7525","0.7525","0.6625","0.6625","0.6625","0.7975","0.7975","0.7975"
"6390","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"6391","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91"
"6392","0.775","0.775","0.775","0.82","0.82","0.82","0.82","0.82","0.82","0.865","0.865","0.865"
"6393","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865"
"6394","0.7525","0.7525","0.7525","0.73","0.73","0.73","0.73","0.73","0.73","0.775","0.775","0.775"
"6395","0.8425","0.8425","0.8425","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.685","0.685","0.685"
"6396","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"6397","0.775","0.775","0.775","0.82","0.82","0.82","0.82","0.82","0.82","0.865","0.865","0.865"
"6398","0.82","0.82","0.82","0.775","0.775","0.775","0.775","0.775","0.775","0.82","0.82","0.82"
"6399","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82"
"6400","0.865","0.865","0.865","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82"
"6401","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.8425","0.8425","0.8425"
"6402","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7525","0.7525","0.7525"
"6403","0.7075","0.7075","0.7075","0.7525","0.7525","0.7525","0.6625","0.6625","0.6625","0.775","0.775","0.775"
"6404","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"6405","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82"
"6406","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865"
"6407","0.7975","0.7975","0.7975","0.6625","0.6625","0.6625","0.73","0.73","0.73","0.7975","0.7975","0.7975"
"6408","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7975","0.7975","0.7975"
"6409","0.775","0.775","0.775","0.73","0.73","0.73","0.73","0.73","0.73","0.73","0.73","0.73"
"6410","0.82","0.82","0.82","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865"
"6411","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.865","0.865","0.865","0.8875","0.8875","0.8875"
"6412","0.82","0.82","0.82","0.865","0.865","0.865","0.8425","0.8425","0.8425","0.865","0.865","0.865"
"6413","0.7975","0.7975","0.7975","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"6414","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.82","0.82","0.82"
"6415","0.82","0.82","0.82","0.73","0.73","0.73","0.775","0.775","0.775","0.775","0.775","0.775"
"6416","0.7075","0.7075","0.7075","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525"
"6417","0.8425","0.8425","0.8425","0.7525","0.7525","0.7525","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"6418","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865"
"6419","0.8425","0.8425","0.8425","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.4149999999999999","0.4149999999999999","0.4149999999999999"
"6420","0.8425","0.8425","0.8425","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.8425","0.8425","0.8425"
"6421","0.865","0.865","0.865","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82"
"6422","0.7975","0.7975","0.7975","0.7525","0.7525","0.7525","0.73","0.73","0.73","0.775","0.775","0.775"
"6423","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775"
"6424","0.8875","0.8875","0.8875","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"6425","0.7975","0.7975","0.7975","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075","0.6625","0.6625","0.6625"
"6426","0.8425","0.8425","0.8425","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525"
"6427","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325"
"6428","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"6429","0.82","0.82","0.82","0.775","0.775","0.775","0.775","0.775","0.775","0.82","0.82","0.82"
"6430","0.775","0.775","0.775","0.685","0.685","0.685","0.73","0.73","0.73","0.73","0.73","0.73"
"6431","0.8875","0.8875","0.8875","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8875","0.8875","0.8875"
"6432","0.7975","0.7975","0.7975","0.7075","0.7075","0.7075","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525"
"6433","0.82","0.82","0.82","0.73","0.73","0.73","0.73","0.73","0.73","0.73","0.73","0.73"
"6434","0.73","0.73","0.73","0.73","0.73","0.73","0.73","0.73","0.73","0.73","0.73","0.73"
"6435","0.865","0.865","0.865","0.82","0.82","0.82","0.775","0.775","0.775","0.82","0.82","0.82"
"6436","0.8875","0.8875","0.8875","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"6437","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91"
"6438","0.7075","0.7075","0.7075","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525"
"6439","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"6440","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775"
"6441","0.7975","0.7975","0.7975","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7975","0.7975","0.7975"
"6442","0.775","0.775","0.775","0.6625","0.6625","0.6625","0.685","0.685","0.685","0.73","0.73","0.73"
"6443","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"6444","0.7975","0.7975","0.7975","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7975","0.7975","0.7975"
"6445","0.7975","0.7975","0.7975","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7075","0.7075","0.7075"
"6446","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"6447","0.82","0.82","0.82","0.73","0.73","0.73","0.73","0.73","0.73","0.73","0.73","0.73"
"6448","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865"
"6449","0.8425","0.8425","0.8425","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.8425","0.8425","0.8425"
"6450","0.595","0.595","0.595","0.6625","0.6625","0.6625","0.595","0.595","0.595","0.775","0.775","0.775"
"6451","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91"
"6452","0.7075","0.7075","0.7075","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"6453","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91"
"6454","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325"
"6455","0.8425","0.8425","0.8425","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"6456","0.865","0.865","0.865","0.82","0.82","0.82","0.775","0.775","0.775","0.7975","0.7975","0.7975"
"6457","0.8425","0.8425","0.8425","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0","0","0"
"6458","0.8425","0.8425","0.8425","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"6459","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"6460","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"6461","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"6462","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865"
"6463","0.865","0.865","0.865","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82"
"6464","0.775","0.775","0.775","0.82","0.82","0.82","0.82","0.82","0.82","0.7975","0.7975","0.7975"
"6465","0.685","0.685","0.685","0.775","0.775","0.775","0.775","0.775","0.775","0.595","0.595","0.595"
"6466","0.7975","0.7975","0.7975","0.7075","0.7075","0.7075","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525"
"6467","0.685","0.685","0.685","0.7975","0.7975","0.7975","0.82","0.82","0.82","0.6399999999999999","0.6399999999999999","0.6399999999999999"
"6468","0.865","0.865","0.865","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"6469","0.7525","0.7525","0.7525","0.6174999999999999","0.6174999999999999","0.6174999999999999","0.6174999999999999","0.6174999999999999","0.6174999999999999","0.7075","0.7075","0.7075"
"6470","0.7975","0.7975","0.7975","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7975","0.7975","0.7975"
"6471","0.82","0.82","0.82","0.775","0.775","0.775","0.775","0.775","0.775","0.82","0.82","0.82"
"6472","0.865","0.865","0.865","0.73","0.73","0.73","0.73","0.73","0.73","0.775","0.775","0.775"
"6473","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.73","0.73","0.73"
"6474","0.865","0.865","0.865","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82"
"6475","0.82","0.82","0.82","0.73","0.73","0.73","0.73","0.73","0.73","0.775","0.775","0.775"
"6476","0.6174999999999999","0.6174999999999999","0.6174999999999999","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.7525","0.7525","0.7525"
"6477","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8425","0.8425","0.8425"
"6478","0.82","0.82","0.82","0.5049999999999999","0.5049999999999999","0.5049999999999999","0.73","0.73","0.73","0.73","0.73","0.73"
"6479","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325"
"6480","0.7975","0.7975","0.7975","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525"
"6481","0.73","0.73","0.73","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075","0.7525","0.7525","0.7525"
"6482","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865"
"6483","0.865","0.865","0.865","0.82","0.82","0.82","0.82","0.82","0.82","0.865","0.865","0.865"
"6484","0.8425","0.8425","0.8425","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.82","0.82","0.82"
