"Step","ans_random: scarlet-sweep-10 - train/eps_reward","ans_random: scarlet-sweep-10 - train/eps_reward__MIN","ans_random: scarlet-sweep-10 - train/eps_reward__MAX","ans_random: devout-sweep-6 - train/eps_reward","ans_random: devout-sweep-6 - train/eps_reward__MIN","ans_random: devout-sweep-6 - train/eps_reward__MAX"
"4964","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"4965","0.7975","0.7975","0.7975","0.82","0.82","0.82"
"4966","0.865","0.865","0.865","0.865","0.865","0.865"
"4967","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075"
"4968","0.775","0.775","0.775","0.775","0.775","0.775"
"4969","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"4970","0.82","0.82","0.82","0.82","0.82","0.82"
"4971","0.865","0.865","0.865","0.865","0.865","0.865"
"4972","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"4973","0.775","0.775","0.775","0.775","0.775","0.775"
"4974","0.91","0.91","0.91","0.91","0.91","0.91"
"4975","0.775","0.775","0.775","0.775","0.775","0.775"
"4976","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"4977","0.7525","0.7525","0.7525","0.73","0.73","0.73"
"4978","0.685","0.685","0.685","0.685","0.685","0.685"
"4979","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525"
"4980","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"4981","0.775","0.775","0.775","0.7525","0.7525","0.7525"
"4982","0.7975","0.7975","0.7975","0.7075","0.7075","0.7075"
"4983","0.82","0.82","0.82","0.82","0.82","0.82"
"4984","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"4985","0.865","0.865","0.865","0.865","0.865","0.865"
"4986","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"4987","0.6625","0.6625","0.6625","0.6625","0.6625","0.6625"
"4988","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325"
"4989","0.775","0.775","0.775","0.775","0.775","0.775"
"4990","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"4991","0.7525","0.7525","0.7525","0.6174999999999999","0.6174999999999999","0.6174999999999999"
"4992","0.91","0.91","0.91","0.91","0.91","0.91"
"4993","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"4994","0.73","0.73","0.73","0.73","0.73","0.73"
"4995","0.775","0.775","0.775","0.775","0.775","0.775"
"4996","0.91","0.91","0.91","0.91","0.91","0.91"
"4997","0.865","0.865","0.865","0.865","0.865","0.865"
"4998","0.775","0.775","0.775","0.7525","0.7525","0.7525"
"4999","0.865","0.865","0.865","0.865","0.865","0.865"
"5000","0.8425","0.8425","0.8425","0.7975","0.7975","0.7975"
"5001","0.82","0.82","0.82","0.82","0.82","0.82"
"5002","0.82","0.82","0.82","0.7525","0.7525","0.7525"
"5003","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"5004","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"5005","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"5006","0.91","0.91","0.91","0.91","0.91","0.91"
"5007","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"5008","0.775","0.775","0.775","0.5049999999999999","0.5049999999999999","0.5049999999999999"
"5009","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"5010","0.7075","0.7075","0.7075","0.6174999999999999","0.6174999999999999","0.6174999999999999"
"5011","0.82","0.82","0.82","0.82","0.82","0.82"
"5012","0.685","0.685","0.685","0.685","0.685","0.685"
"5013","0.73","0.73","0.73","0.73","0.73","0.73"
"5014","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"5015","0.82","0.82","0.82","0.82","0.82","0.82"
"5016","0.865","0.865","0.865","0.865","0.865","0.865"
"5017","0.91","0.91","0.91","0.91","0.91","0.91"
"5018","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"5019","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"5020","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"5022","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525"
"5023","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"5024","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"5025","0.865","0.865","0.865","0.865","0.865","0.865"
"5026","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525"
"5027","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"5028","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"5029","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"5030","0.8875","0.8875","0.8875","0.8425","0.8425","0.8425"
"5031","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525"
"5032","0.775","0.775","0.775","0.775","0.775","0.775"
"5033","0.7975","0.7975","0.7975","0.775","0.775","0.775"
"5034","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"5035","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"5036","0.82","0.82","0.82","0.7975","0.7975","0.7975"
"5037","0.865","0.865","0.865","0.865","0.865","0.865"
"5038","0.775","0.775","0.775","0.775","0.775","0.775"
"5039","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"5040","0.775","0.775","0.775","0.7525","0.7525","0.7525"
"5041","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"5042","0.7975","0.7975","0.7975","0.7075","0.7075","0.7075"
"5043","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525"
"5044","0.82","0.82","0.82","0.82","0.82","0.82"
"5045","0.7525","0.7525","0.7525","0.8425","0.8425","0.8425"
"5046","0.865","0.865","0.865","0.865","0.865","0.865"
"5047","0.82","0.82","0.82","0.7975","0.7975","0.7975"
"5048","0.91","0.91","0.91","0.91","0.91","0.91"
"5049","0.7075","0.7075","0.7075","0.7975","0.7975","0.7975"
"5050","0.82","0.82","0.82","0.82","0.82","0.82"
"5051","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"5052","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525"
"5053","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"5054","0.865","0.865","0.865","0.865","0.865","0.865"
"5055","0.865","0.865","0.865","0.865","0.865","0.865"
"5056","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"5057","0.8875","0.8875","0.8875","0.865","0.865","0.865"
"5058","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"5059","0.775","0.775","0.775","0.7525","0.7525","0.7525"
"5060","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"5061","0.82","0.82","0.82","0.82","0.82","0.82"
"5062","0.7525","0.7525","0.7525","0.73","0.73","0.73"
"5063","0.8425","0.8425","0.8425","0.7975","0.7975","0.7975"
"5064","0.775","0.775","0.775","0.775","0.775","0.775"
"5065","0.685","0.685","0.685","0.685","0.685","0.685"
"5066","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"5067","0.775","0.775","0.775","0.7525","0.7525","0.7525"
"5068","0.685","0.685","0.685","0.685","0.685","0.685"
"5069","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525"
"5070","0.6625","0.6625","0.6625","0.6625","0.6625","0.6625"
"5071","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"5072","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"5073","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"5074","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"5075","0.73","0.73","0.73","0.73","0.73","0.73"
"5076","0.7525","0.7525","0.7525","0.685","0.685","0.685"
"5077","0.73","0.73","0.73","0.73","0.73","0.73"
"5078","0.865","0.865","0.865","0.865","0.865","0.865"
"5079","0.91","0.91","0.91","0.91","0.91","0.91"
"5080","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"5081","0.8875","0.8875","0.8875","0.865","0.865","0.865"
"5082","0.8425","0.8425","0.8425","0.82","0.82","0.82"
"5083","0.7975","0.7975","0.7975","0.8425","0.8425","0.8425"
"5084","0.91","0.91","0.91","0.91","0.91","0.91"
"5085","0.82","0.82","0.82","0.82","0.82","0.82"
"5086","0.73","0.73","0.73","0.7075","0.7075","0.7075"
"5087","0.91","0.91","0.91","0.91","0.91","0.91"
"5088","0.6174999999999999","0.6174999999999999","0.6174999999999999","0.7075","0.7075","0.7075"
"5089","0.91","0.91","0.91","0.91","0.91","0.91"
"5090","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525"
"5091","0.82","0.82","0.82","0.82","0.82","0.82"
"5092","0.82","0.82","0.82","0.82","0.82","0.82"
"5093","0.73","0.73","0.73","0.73","0.73","0.73"
"5094","0.82","0.82","0.82","0.82","0.82","0.82"
"5095","0.685","0.685","0.685","0.865","0.865","0.865"
"5096","0.775","0.775","0.775","0.7975","0.7975","0.7975"
"5097","0.82","0.82","0.82","0.8425","0.8425","0.8425"
"5098","0.8875","0.8875","0.8875","0.91","0.91","0.91"
"5099","0.775","0.775","0.775","0.775","0.775","0.775"
"5100","0.775","0.775","0.775","0.775","0.775","0.775"
"5101","0.865","0.865","0.865","0.865","0.865","0.865"
"5102","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"5103","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"5104","0.91","0.91","0.91","0.91","0.91","0.91"
"5105","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"5106","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"5107","0.685","0.685","0.685","0.73","0.73","0.73"
"5108","0.595","0.595","0.595","0.7525","0.7525","0.7525"
"5109","0.865","0.865","0.865","0.865","0.865","0.865"
"5110","0.775","0.775","0.775","0.91","0.91","0.91"
"5111","0.8875","0.8875","0.8875","0.91","0.91","0.91"
"5112","0.775","0.775","0.775","0.82","0.82","0.82"
"5113","0.73","0.73","0.73","0.7525","0.7525","0.7525"
"5114","0","0","0","0.7525","0.7525","0.7525"
"5115","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325"
"5116","0.6625","0.6625","0.6625","0.6625","0.6625","0.6625"
"5117","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525"
"5118","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"5119","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"5120","0.82","0.82","0.82","0.82","0.82","0.82"
"5121","0.775","0.775","0.775","0.775","0.775","0.775"
"5122","0.775","0.775","0.775","0.7525","0.7525","0.7525"
"5123","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"5124","0.91","0.91","0.91","0.91","0.91","0.91"
"5125","0.7525","0.7525","0.7525","0.6399999999999999","0.6399999999999999","0.6399999999999999"
"5126","0.82","0.82","0.82","0.82","0.82","0.82"
"5127","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"5128","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525"
"5129","0.91","0.91","0.91","0.91","0.91","0.91"
"5130","0.6625","0.6625","0.6625","0.685","0.685","0.685"
"5131","0.865","0.865","0.865","0.865","0.865","0.865"
"5132","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"5133","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"5134","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"5135","0.91","0.91","0.91","0.91","0.91","0.91"
"5136","0.7525","0.7525","0.7525","0.775","0.775","0.775"
"5137","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"5138","0.685","0.685","0.685","0.595","0.595","0.595"
"5139","0.8425","0.8425","0.8425","0.7525","0.7525","0.7525"
"5140","0.82","0.82","0.82","0.82","0.82","0.82"
"5141","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"5142","0.775","0.775","0.775","0.775","0.775","0.775"
"5143","0.6174999999999999","0.6174999999999999","0.6174999999999999","0.7525","0.7525","0.7525"
"5144","0.48250000000000004","0.48250000000000004","0.48250000000000004","0.7525","0.7525","0.7525"
"5145","0.865","0.865","0.865","0.865","0.865","0.865"
"5146","0.775","0.775","0.775","0.775","0.775","0.775"
"5147","0.7525","0.7525","0.7525","0.7975","0.7975","0.7975"
"5148","0.82","0.82","0.82","0.82","0.82","0.82"
"5149","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"5150","0.73","0.73","0.73","0.7525","0.7525","0.7525"
"5151","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"5152","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"5153","0.82","0.82","0.82","0.82","0.82","0.82"
"5154","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075"
"5155","0.685","0.685","0.685","0.685","0.685","0.685"
"5156","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"5157","0.91","0.91","0.91","0.91","0.91","0.91"
"5158","0.82","0.82","0.82","0.82","0.82","0.82"
"5159","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075"
"5160","0.865","0.865","0.865","0.865","0.865","0.865"
"5161","0.7075","0.7075","0.7075","0.82","0.82","0.82"
"5162","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"5163","0.6174999999999999","0.6174999999999999","0.6174999999999999","0.6625","0.6625","0.6625"
"5164","0.775","0.775","0.775","0.775","0.775","0.775"
"5165","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"5166","0.6625","0.6625","0.6625","0.6625","0.6625","0.6625"
"5167","0.82","0.82","0.82","0.82","0.82","0.82"
"5168","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"5169","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"5170","0.6625","0.6625","0.6625","0.6625","0.6625","0.6625"
"5171","0.73","0.73","0.73","0.73","0.73","0.73"
"5172","0.91","0.91","0.91","0.91","0.91","0.91"
"5173","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"5174","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"5175","0.775","0.775","0.775","0.775","0.775","0.775"
"5176","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"5177","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"5178","0.7975","0.7975","0.7975","0.82","0.82","0.82"
"5179","0.775","0.775","0.775","0.775","0.775","0.775"
"5180","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"5181","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525"
"5182","0.865","0.865","0.865","0.865","0.865","0.865"
"5183","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325"
"5184","0.73","0.73","0.73","0.73","0.73","0.73"
"5185","0.91","0.91","0.91","0.91","0.91","0.91"
"5186","0.73","0.73","0.73","0.73","0.73","0.73"
"5187","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"5188","0.91","0.91","0.91","0.91","0.91","0.91"
"5189","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075"
"5190","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"5191","0.775","0.775","0.775","0.775","0.775","0.775"
"5192","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325"
"5193","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525"
"5194","0.73","0.73","0.73","0.73","0.73","0.73"
"5195","0.82","0.82","0.82","0.82","0.82","0.82"
"5196","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"5197","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"5198","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"5199","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"5200","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"5201","0.91","0.91","0.91","0.91","0.91","0.91"
"5202","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"5203","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525"
"5204","0.82","0.82","0.82","0.82","0.82","0.82"
"5205","0.7525","0.7525","0.7525","0.73","0.73","0.73"
"5206","0.685","0.685","0.685","0.82","0.82","0.82"
"5207","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"5208","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"5209","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075"
"5210","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"5211","0.865","0.865","0.865","0.865","0.865","0.865"
"5212","0.685","0.685","0.685","0.82","0.82","0.82"
"5213","0.865","0.865","0.865","0.865","0.865","0.865"
"5214","0.82","0.82","0.82","0.7975","0.7975","0.7975"
"5215","0.775","0.775","0.775","0.7525","0.7525","0.7525"
"5216","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"5217","0.82","0.82","0.82","0.82","0.82","0.82"
"5218","0.865","0.865","0.865","0.865","0.865","0.865"
"5219","0.7525","0.7525","0.7525","0.7975","0.7975","0.7975"
"5220","0.7075","0.7075","0.7075","0.775","0.775","0.775"
"5221","0.775","0.775","0.775","0.82","0.82","0.82"
"5222","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"5223","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"5224","0.82","0.82","0.82","0.82","0.82","0.82"
"5225","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"5226","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"5227","0.82","0.82","0.82","0.82","0.82","0.82"
"5228","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"5229","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"5230","0.865","0.865","0.865","0.865","0.865","0.865"
"5231","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"5232","0.7075","0.7075","0.7075","0.73","0.73","0.73"
"5233","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525"
"5234","0.865","0.865","0.865","0.865","0.865","0.865"
"5235","0.865","0.865","0.865","0.865","0.865","0.865"
"5236","0.91","0.91","0.91","0.91","0.91","0.91"
"5237","0.73","0.73","0.73","0.73","0.73","0.73"
"5238","0.73","0.73","0.73","0.73","0.73","0.73"
"5239","0.775","0.775","0.775","0.73","0.73","0.73"
"5240","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"5241","0.7975","0.7975","0.7975","0.7075","0.7075","0.7075"
"5242","0.82","0.82","0.82","0.82","0.82","0.82"
"5243","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"5244","0.82","0.82","0.82","0.8425","0.8425","0.8425"
"5245","0.73","0.73","0.73","0.73","0.73","0.73"
"5246","0.775","0.775","0.775","0.775","0.775","0.775"
"5247","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"5248","0.91","0.91","0.91","0.91","0.91","0.91"
"5249","0.82","0.82","0.82","0.82","0.82","0.82"
"5250","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525"
"5251","0.5275","0.5275","0.5275","0.8425","0.8425","0.8425"
"5252","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"5253","0.865","0.865","0.865","0.865","0.865","0.865"
"5254","0.7525","0.7525","0.7525","0.73","0.73","0.73"
"5255","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"5256","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075"
"5257","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525"
"5258","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525"
"5259","0.82","0.82","0.82","0.82","0.82","0.82"
"5260","0.775","0.775","0.775","0.775","0.775","0.775"
"5261","0.82","0.82","0.82","0.82","0.82","0.82"
"5262","0.865","0.865","0.865","0.865","0.865","0.865"
"5263","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"5264","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"5265","0.865","0.865","0.865","0.865","0.865","0.865"
"5266","0.73","0.73","0.73","0.685","0.685","0.685"
"5267","0.82","0.82","0.82","0.82","0.82","0.82"
"5268","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525"
"5269","0.7975","0.7975","0.7975","0.7525","0.7525","0.7525"
"5270","0.865","0.865","0.865","0.865","0.865","0.865"
"5271","0.73","0.73","0.73","0.82","0.82","0.82"
"5273","0.91","0.91","0.91","0.82","0.82","0.82"
"5274","0.775","0.775","0.775","0.775","0.775","0.775"
"5275","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525"
"5276","0.7975","0.7975","0.7975","0.7075","0.7075","0.7075"
"5277","0.91","0.91","0.91","0.91","0.91","0.91"
"5278","0.7525","0.7525","0.7525","0.775","0.775","0.775"
"5279","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325"
"5280","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"5281","0.775","0.775","0.775","0.775","0.775","0.775"
"5282","0.685","0.685","0.685","0.685","0.685","0.685"
"5283","0.775","0.775","0.775","0.595","0.595","0.595"
"5284","0.865","0.865","0.865","0.865","0.865","0.865"
"5285","0.7075","0.7075","0.7075","0.73","0.73","0.73"
"5286","0.865","0.865","0.865","0.865","0.865","0.865"
"5287","0.73","0.73","0.73","0.73","0.73","0.73"
"5288","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"5289","0.865","0.865","0.865","0.865","0.865","0.865"
"5290","0.6625","0.6625","0.6625","0.6625","0.6625","0.6625"
"5291","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"5292","0.595","0.595","0.595","0.6399999999999999","0.6399999999999999","0.6399999999999999"
"5293","0.865","0.865","0.865","0.82","0.82","0.82"
"5294","0.82","0.82","0.82","0.82","0.82","0.82"
"5295","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"5296","0.865","0.865","0.865","0.865","0.865","0.865"
"5297","0.685","0.685","0.685","0.595","0.595","0.595"
"5298","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"5299","0.73","0.73","0.73","0.73","0.73","0.73"
"5300","0.775","0.775","0.775","0.775","0.775","0.775"
"5301","0.82","0.82","0.82","0.82","0.82","0.82"
"5302","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"5303","0.91","0.91","0.91","0.91","0.91","0.91"
"5304","0.82","0.82","0.82","0.7975","0.7975","0.7975"
"5305","0.82","0.82","0.82","0.595","0.595","0.595"
"5306","0.775","0.775","0.775","0.7525","0.7525","0.7525"
"5307","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"5308","0.7525","0.7525","0.7525","0.775","0.775","0.775"
"5309","0.865","0.865","0.865","0.865","0.865","0.865"
"5310","0.7075","0.7075","0.7075","0.5725","0.5725","0.5725"
"5311","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525"
"5312","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"5313","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"5314","0.865","0.865","0.865","0.865","0.865","0.865"
"5315","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525"
"5316","0.91","0.91","0.91","0.91","0.91","0.91"
"5317","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"5318","0.8875","0.8875","0.8875","0.8425","0.8425","0.8425"
"5319","0.685","0.685","0.685","0.685","0.685","0.685"
